Transaction_ID,User_ID,Merchant_ID,Transaction_Amount,Transaction_Hour,Transaction_Day,Transaction_Month,Location_Lat,Location_Lon,Device_Type,Transaction_Type,Previous_Transaction_Days,Days_Since_Card_Issued,Fraud
TXN018817,2340,1959,2456.687009925203,15,23,9,28.00352752125067,77.35215154281757,Mobile,Online,12,1134,0
TXN018818,4084,1063,304435.40696140553,1,18,10,-88.95834567540331,101.43693498361017,ATM,ATM_Withdrawal,69,67,1
TXN018819,1670,1234,92.45330020032361,21,8,8,31.17333093557102,81.5219052294982,POS,In-Store,16,2790,0
TXN018820,1568,391,1895.7097931254475,20,22,1,16.778449684949393,87.95784460945814,POS,Online,2,805,0
TXN018821,4407,596,51.54627862978259,11,22,2,30.95410969121513,68.92585717368782,Mobile,Online,23,417,0
TXN018822,1129,1065,1362.3672366849205,22,8,11,34.07204665365139,89.38434339797797,Mobile,Online,4,1171,0
TXN018823,2572,811,2368.2322290904217,10,28,12,24.513433761259012,84.96170110595915,Mobile,Online,13,2991,0
TXN018824,3790,1014,1746.7132938901866,18,28,11,33.07148059486411,69.51809258647347,Mobile,In-Store,22,3110,0
TXN018825,4657,1380,4772.11445253533,18,12,1,26.758878460136383,69.86512386693262,Mobile,Online,16,312,0
TXN018826,3423,811,4228.074912313434,19,4,2,34.877916167175556,74.20567534371892,Desktop,In-Store,25,2670,0
TXN018827,4851,1649,3996.6984925177494,17,10,11,30.27779905510953,77.39249920986231,Mobile,Online,5,365,0
TXN018828,2979,1323,1580332.89253075,2,2,10,-21.734162105623877,160.61701833495016,ATM,ATM_Withdrawal,6,786,1
TXN018829,1014,78,911.862596403415,7,24,12,8.417781130470528,70.23186785667227,Mobile,Online,16,1451,0
TXN018830,4087,371,3740.525730470787,13,25,5,8.508024592174449,78.46025899380541,Mobile,In-Store,4,917,0
TXN018831,685,88,5350.466814596375,22,25,4,11.89818318330674,88.77429526540206,POS,Online,29,2171,0
TXN018832,3608,1156,3265.9820506991464,11,14,4,24.227903674546564,71.13073268581039,POS,Online,26,719,0
TXN018833,3374,1764,3227.2635135256005,16,6,10,28.77149801884736,82.32686302045107,Desktop,In-Store,29,1215,0
TXN018834,3525,562,1099.1856474717613,21,21,10,33.343824875860264,76.53709586230588,POS,In-Store,0,2825,0
TXN018835,1418,1336,2831.901010546956,10,24,9,29.794505958684077,71.0252699114491,POS,Online,1,2338,0
TXN018836,3686,307,305.1190101179059,9,19,9,24.728949757317885,90.99587763179586,Mobile,Online,23,994,0
TXN018837,3161,1585,2730.8585192878763,19,19,8,14.139105527556788,83.68183076307632,Mobile,Online,17,2015,0
TXN018838,306,233,4350835.795552187,15,5,11,24.192352268421818,81.55114000090968,Mobile,Online,11,1091,1
TXN018839,1477,1976,2537.0205717865297,13,13,8,10.036284699730807,69.56012046631672,Desktop,Online,3,405,0
TXN018840,637,902,769.7507395597825,13,2,12,25.29160599205679,71.59151688507224,Desktop,Online,0,1577,0
TXN018841,1718,993,587717.2652025667,4,4,4,-64.3947175901584,23.232716979049343,ATM,Online,57,19,1
TXN018842,731,658,2999.398242060373,15,3,7,13.164286074593527,77.26033332194272,Mobile,Online,14,1182,0
TXN018843,218,1492,3214.455416799983,10,28,2,8.973861208818962,73.95404212004208,Desktop,Online,6,1266,0
TXN018844,2258,977,6831963.730981202,3,7,8,52.29766213942938,-78.71474296385657,Mobile,Online,159,29,1
TXN018845,3421,1533,3278.5991725177532,10,11,2,23.475881150782307,95.72733144065221,Desktop,Online,0,1121,0
TXN018846,2818,750,554.6010808536817,13,5,5,30.294851559459957,90.69383469960587,POS,Online,8,721,0
TXN018847,4613,1859,249.62691556971595,19,9,11,31.656285412876166,92.17681132667241,Mobile,In-Store,0,3467,0
TXN018848,2541,1484,3691.7589679934026,21,19,2,8.274840560308125,74.64245765984556,Desktop,Online,0,1779,0
TXN018849,2293,1338,4043.580979761466,10,2,12,23.245101620820883,86.16609008749377,POS,Online,17,48,0
TXN018850,3689,40,3229.510590383262,14,9,3,34.60714824634916,85.33757189073557,Mobile,Online,20,2647,0
TXN018851,1462,1355,1643.7600066915716,23,3,12,19.62548959693413,81.8326608630667,Desktop,Online,28,2520,0
TXN018852,3846,1146,412.4259773386452,22,1,5,30.216303778855885,92.39529270827666,Desktop,In-Store,2,244,0
TXN018853,3018,1115,4582.312080060165,14,25,6,15.651058211957997,69.35072415287426,POS,Online,1,1134,0
TXN018854,4679,1516,5437.503797894056,21,27,9,21.413507888192335,78.62238939614004,Desktop,Online,28,339,0
TXN018855,1468,1713,2446.7464960891953,21,6,9,8.080427684634856,74.98985723362759,Desktop,Online,2,1633,0
TXN018856,1823,1446,4160.8489618183285,8,27,11,23.219395815129815,69.10328312937985,POS,Online,7,747,0
TXN018857,4148,1127,666.7643684337429,19,2,11,18.45399905826704,82.10582379393196,Mobile,Online,23,2840,0
TXN018858,4012,1224,4145.698196739171,17,26,5,24.904003471206835,94.08031315254556,Mobile,Online,13,1268,0
TXN018859,4250,625,1052.2534110881227,13,12,4,28.969584052267255,86.19251027919739,POS,In-Store,10,2343,0
TXN018860,4682,987,4207.378520221819,15,21,3,27.850418897851426,83.47716297372077,Desktop,Online,9,1950,0
TXN018861,398,333,5879.558158487644,15,20,4,14.451546404196893,89.86364820605884,Desktop,Online,26,2600,0
TXN018862,51,1964,1450.4693528683674,8,28,12,17.469016582161952,71.29226782010241,Mobile,Online,26,1730,0
TXN018863,2165,1066,1265.2252075347844,12,7,8,14.969971785073723,85.60078672072044,Desktop,Online,16,3126,0
TXN018864,4244,1697,2785.919511071409,22,26,7,13.873447645433107,74.11141945142528,Desktop,In-Store,13,799,0
TXN018865,4616,666,285.8633819474676,7,2,10,15.010178475141139,81.0678906680926,POS,In-Store,20,483,0
TXN018866,2188,1133,5064.831951532464,23,8,7,30.075159397938844,69.98647121941663,Mobile,In-Store,20,97,0
TXN018867,344,419,5672.574531029561,16,9,11,18.68715795959271,69.59495434293413,Mobile,In-Store,23,283,0
TXN018868,120,1840,3583.3383021402606,8,4,3,25.11331973762486,85.45963656856526,Desktop,Online,0,1098,0
TXN018869,1267,1731,1686.6222603823328,21,8,2,17.75750726973081,83.33394355058469,POS,In-Store,14,2965,0
TXN018870,2258,1757,951.7651022791588,14,27,2,20.023546805041644,94.72968466864265,Mobile,Online,4,2434,0
TXN018871,505,1697,1503.901938096561,7,10,10,18.4738777885001,79.27723584922043,Desktop,Online,11,1918,0
TXN018872,4462,1110,2791.847528960983,13,16,12,27.89915882406196,74.5396402189803,POS,In-Store,23,411,0
TXN018873,2745,1132,1967.3201392780484,12,25,12,19.805729588144022,91.03037095431002,Desktop,Online,9,3018,0
TXN018874,3907,1556,1585.1230847053985,15,23,2,10.16159521401799,74.63270734498988,Mobile,In-Store,1,747,0
TXN018875,2346,1038,3862.1461540346127,13,26,9,20.388330162971613,76.69474382888484,Mobile,Online,10,600,0
TXN018876,3526,1970,2210.463232481684,11,13,10,24.38959665961987,96.23906623356774,Mobile,Online,8,3011,0
TXN018877,4149,1951,1713.4308574538845,19,3,10,28.577701777801327,95.39909309657011,POS,Online,25,1282,0
TXN018878,1124,684,1149.8039375281742,13,11,11,23.59934256451549,73.45852470477895,Desktop,Online,25,3100,0
TXN018879,3189,1396,491.4014190342423,22,22,2,16.060882604680465,96.181922512999,Mobile,In-Store,4,2702,0
TXN018880,4115,1421,2613.736384996264,0,9,10,25.099838312066602,91.5139935191586,Mobile,Online,29,2090,0
TXN018881,3401,1094,1146.8858616814089,23,2,3,30.439696857729917,87.4763850181304,Mobile,Online,22,3560,0
TXN018882,3573,1219,2905.125288663411,16,1,7,13.687675790037112,75.59342100563262,Mobile,Online,4,2133,0
TXN018883,369,1047,1937322.6069823373,22,20,6,-37.42395415294316,126.46464739809039,ATM,Online,6,917,1
TXN018884,3784,1914,97.4429754225589,16,28,3,27.441132152254543,73.73795213166005,Mobile,In-Store,1,1660,0
TXN018885,1971,1243,3662.2423370259153,13,7,10,34.7319228251074,89.77077018335798,POS,Online,25,2931,0
TXN018886,2162,794,3008.3448311915536,7,19,9,14.381969974654773,72.55214318524197,POS,Online,28,3437,0
TXN018887,3343,1983,3539.278363893467,19,24,7,32.923937484295195,80.698632463994,Mobile,Online,18,1189,0
TXN018888,212,1480,6903130.318278876,2,21,1,77.4896407098897,177.3130796039393,ATM,ATM_Withdrawal,102,18,1
TXN018889,2424,1760,3657.1084465206536,16,13,12,8.366697336667935,71.63298957246664,Mobile,Online,28,1453,0
TXN018890,1109,1109,255.8299009452462,9,26,2,31.087157385014418,75.67540934462721,Mobile,Online,13,1170,0
TXN018891,2620,1229,3041.0425978589515,0,13,7,17.88212530914448,68.6243277250741,Mobile,Online,27,1241,0
TXN018892,4621,157,3113.609870208299,16,1,9,10.3107679517692,78.33934601670268,Mobile,In-Store,10,227,0
TXN018893,1571,490,6482.383534054199,16,20,12,13.155541378504616,72.74180955834296,Mobile,Online,22,435,0
TXN018894,1150,386,3830.3173612232367,8,5,4,13.577068091643142,93.58255976758196,Desktop,In-Store,27,2933,0
TXN018895,2649,1999,5197.78185930813,17,19,12,14.90384543166574,79.88557358427211,Mobile,In-Store,8,2408,0
TXN018896,2179,1445,5243.649899916905,7,28,6,16.963701809284146,95.74522680862577,Mobile,In-Store,10,1249,0
TXN018897,1096,1055,2973.343450917734,17,18,3,22.513926175185105,70.6260759069499,Mobile,In-Store,2,271,0
TXN018898,3792,42,885.166631436352,14,8,7,22.87581525144362,68.1436844109152,Desktop,Online,0,1089,0
TXN018899,4674,681,1292.3925156486252,21,22,4,25.91390065517748,78.44086661851584,Mobile,Online,25,2755,0
TXN018900,1549,121,6369290.466282849,3,22,3,-4.3399904880748466,-179.351221092205,Mobile,ATM_Withdrawal,141,10,1
TXN018901,737,1131,2150.4285361980396,11,22,9,26.69732389184342,70.46122305541942,Mobile,Online,18,3281,0
TXN018902,3054,1216,2779.300092960986,0,7,1,32.93204216318502,84.82717840862871,Mobile,Online,13,1511,0
TXN018903,2800,1280,460.6324155631419,16,19,2,18.38385028478139,77.71196023379633,Desktop,Online,15,3364,0
TXN018904,1399,1775,1782.896693231699,13,27,6,33.092785241752885,76.89815579607917,Mobile,Online,23,354,0
TXN018905,1946,1543,5035.84701268004,9,20,8,24.54154642073268,74.48051583086632,Mobile,Online,27,203,0
TXN018906,760,1172,2775.866814721983,22,8,11,11.316151751382844,85.46001683897826,Desktop,Online,9,910,0
TXN018907,1958,258,4545.825364051116,10,2,11,22.59750081749713,89.4883289060669,Desktop,Online,12,521,0
TXN018908,3828,1854,602.6082294128594,13,9,7,9.42496084749867,94.6981228621431,Mobile,In-Store,23,2922,0
TXN018909,537,290,258.1648424692712,18,27,3,16.570955651623823,76.04629123787032,Desktop,Online,8,414,0
TXN018910,4419,168,1301.0651286011603,13,2,5,30.527841811065574,96.91822845307021,Mobile,In-Store,7,636,0
TXN018911,3830,1796,1613.2510152193686,23,2,12,13.109462123059412,82.97013756280762,Mobile,Online,25,123,0
TXN018912,1740,1536,1421.3412967710549,8,27,6,26.124965766242834,86.88749407443379,Mobile,In-Store,1,2983,0
TXN018913,3738,270,3167.499632911354,12,9,2,13.947647445587105,93.02878158921153,Desktop,Online,20,784,0
TXN018914,765,324,1720.6937181954431,21,4,3,34.26084939558491,70.25724840399843,Mobile,In-Store,18,1674,0
TXN018915,379,93,2143784.572975685,21,3,10,-37.10462443575617,116.96327213206236,Mobile,ATM_Withdrawal,7,635,1
TXN018916,2721,342,711.5225234209681,7,8,7,15.580620550459326,92.16053185190091,Mobile,In-Store,29,3509,0
TXN018917,3906,1000,2626.1926595338073,20,12,12,27.001302408897576,69.93299924946234,Desktop,Online,20,600,0
TXN018918,4328,1931,5445.381970961411,14,12,12,23.129160704727965,72.38505965258891,Mobile,In-Store,10,184,0
TXN018919,3577,1311,2591.3358612631546,21,1,4,26.343135937734015,92.9630846550342,Mobile,Online,22,3338,0
TXN018920,3692,465,3334.3501645264496,19,6,10,17.875677963108103,76.79458022048067,Desktop,In-Store,21,1677,0
TXN018921,3095,277,3937.212119558285,18,7,12,22.79829236045926,78.76993370369958,Mobile,Online,16,1589,0
TXN018922,2672,1587,2334.607226466787,19,11,12,29.02443811350204,75.84364256771168,Desktop,Online,20,791,0
TXN018923,427,912,5285.117927077292,7,8,9,31.858301803383373,81.14492256245106,POS,Online,1,2641,0
TXN018924,3523,1863,3879.173313059653,18,12,11,24.00367751235092,70.70520919797819,Desktop,In-Store,15,3266,0
TXN018925,987,1719,388.5416282970746,4,10,1,25.69188545397236,34.61373963939974,Mobile,Online,0,54,1
TXN018926,2598,35,403.11544274101834,19,1,3,14.762541081660977,85.5868348589915,Mobile,In-Store,18,375,0
TXN018927,620,1574,3746.0042426036516,9,9,12,20.03566086490619,77.51412480071856,Mobile,Online,9,3120,0
TXN018928,282,1617,340.2889055164119,0,1,12,14.53994456894278,77.4904706443017,Mobile,In-Store,11,1045,0
TXN018929,3280,122,4842.526452305103,16,12,12,23.896288354480085,73.57309169982169,Mobile,Online,2,963,0
TXN018930,3418,968,6332.752183669877,22,28,5,11.038342831964513,73.95553382634533,Desktop,In-Store,22,1986,0
TXN018931,4874,910,5060.435972200255,12,26,12,32.12414436136466,92.95265585677059,Desktop,In-Store,24,208,0
TXN018932,2367,1571,3950.0432894820824,21,26,7,18.826607120756343,72.79532968087877,Mobile,Online,18,2238,0
TXN018933,2263,764,2990.835799734712,8,13,12,13.195892359827427,84.721661646375,Mobile,Online,15,545,0
TXN018934,2855,1737,1518.1265047242562,12,11,7,25.564714828716834,94.25521958124493,Mobile,In-Store,28,2539,0
TXN018935,2563,1355,2213.1840066109035,11,9,1,14.929092365586627,81.50353936207208,POS,Online,27,592,0
TXN018936,4363,1640,3018.7060689119394,20,12,7,15.867892922136702,88.80181596626392,Mobile,In-Store,5,334,0
TXN018937,58,795,4115.979159743313,8,19,3,15.019848650840515,76.06960185863936,Mobile,In-Store,5,1659,0
TXN018938,4260,1244,3788.731216685199,17,16,2,17.210850324143237,85.97045787975091,Mobile,Online,22,3456,0
TXN018939,4619,1080,5198.085299910016,14,1,4,23.010673335078362,91.35228145345087,POS,In-Store,15,1070,0
TXN018940,683,476,3528.6801004126983,22,10,9,8.573503119513317,96.07415724196011,Mobile,In-Store,16,1972,0
TXN018941,3656,1229,1389.6681346089758,20,7,10,10.989446110961202,75.0742095767519,POS,In-Store,7,73,0
TXN018942,4669,380,2852.184858387279,20,12,12,12.852445258343648,74.0727064762002,Mobile,Online,23,2373,0
TXN018943,1208,312,5371.699435193283,21,6,2,10.19805017906731,68.67439502608694,Desktop,Online,21,3236,0
TXN018944,1664,1501,1340327.412437327,1,13,6,13.42024641015347,94.10131486103253,Desktop,Online,10,862,1
TXN018945,44,984,2188.141969116977,23,21,5,28.722278764920784,95.53055157192287,Mobile,Online,2,574,0
TXN018946,2650,1577,221.53004977500996,17,4,3,21.08885877753599,87.81065589254308,Mobile,In-Store,26,354,0
TXN018947,2634,609,2459361.646931056,18,24,3,68.81420802544037,-77.0056935804536,Mobile,Online,3,228,1
TXN018948,135,1281,423.22742168301585,1,7,7,60.47002748755526,-101.88763994795349,Mobile,Online,0,29,1
TXN018949,3597,1158,459.5361825209502,19,20,8,31.637465214992908,81.15635414922227,Mobile,Online,8,1962,0
TXN018950,3938,152,3458.9775864480894,7,19,6,17.897911954285505,71.99707024391884,Mobile,Online,5,2652,0
TXN018951,1260,1663,2071.8391185930745,13,10,7,26.78885495605743,86.65927649096456,Desktop,In-Store,10,1376,0
TXN018952,892,995,2086.4538204672303,17,5,7,18.71347018249123,82.3176961121846,POS,Online,1,2178,0
TXN018953,3182,471,3275.971168777629,11,3,2,26.824881153769685,68.46663354536969,Mobile,In-Store,7,1624,0
TXN018954,1396,964,97.27432477676075,14,21,7,25.092773174241813,80.06243300770471,Mobile,Online,14,367,0
TXN018955,947,639,2266.431828555236,20,6,4,11.679295463631453,75.03630369949141,Mobile,Online,4,2162,0
TXN018956,3486,511,4468.066504268339,16,7,12,29.38114290525839,68.19414425400134,Desktop,Online,20,2133,0
TXN018957,3820,1650,2424.4858670404747,12,22,3,20.487157544097876,80.01020863473876,Desktop,Online,1,273,0
TXN018958,2765,287,2143.9297948387916,22,20,1,23.261368524920833,77.10745136482433,Mobile,Online,10,1799,0
TXN018959,4085,1755,4785.412214460787,0,25,12,29.599326088468594,94.09588194618819,POS,In-Store,18,2686,0
TXN018960,3270,235,2185.2777110249654,11,8,1,24.376207017082603,75.38232332542074,POS,Online,29,196,0
TXN018961,3344,795,3590.170084508337,13,12,6,18.141376573554822,90.06870301199206,Mobile,In-Store,4,420,0
TXN018962,4183,975,405.780667301447,1,2,11,19.335054555253322,-38.38767249372418,Mobile,Online,0,40,1
TXN018963,3139,887,243.68398036816916,19,2,3,9.786252702206973,83.17582185022343,POS,Online,27,3215,0
TXN018964,3954,1495,841.5476630225844,19,27,5,13.367668009937743,93.92619621449965,Mobile,Online,0,3178,0
TXN018965,4896,244,1740.322946554203,0,9,7,25.40051290243329,84.52846580931482,Mobile,Online,23,3283,0
TXN018966,1149,1168,64.15710680742859,21,9,1,20.429815717318675,89.47920272022856,Mobile,Online,10,1652,0
TXN018967,9,1807,693.0430469229823,16,21,4,9.064754163179792,77.21166153668463,Desktop,Online,3,3006,0
TXN018968,2938,1547,3858.5857613398384,18,10,12,33.03534221842863,76.81022096436143,POS,Online,6,3515,0
TXN018969,2590,1220,5067.1381831322515,19,22,11,26.578447317213904,87.64294057653336,Desktop,In-Store,19,2409,0
TXN018970,193,533,2612.519029070918,19,19,4,24.995298113177117,92.33212150125894,Mobile,In-Store,23,901,0
TXN018971,1622,1219,872.7405767291982,18,1,1,10.422618717973638,72.23688891288491,Mobile,Online,1,1283,0
TXN018972,1977,995,2543.1000392526685,0,13,3,32.209018871861346,86.09437741417764,Mobile,Online,26,523,0
TXN018973,3116,1732,3015.5581599871844,13,6,1,21.619632110343773,73.95107032283265,POS,In-Store,0,1914,0
TXN018974,3939,1299,4864.826130201689,14,24,8,25.21959888275129,93.09348577507741,Desktop,Online,16,1113,0
TXN018975,1499,534,666.3389790759502,18,23,4,18.43751121835104,70.11819281867467,POS,Online,21,186,0
TXN018976,3539,1878,2917.9482029340147,11,6,4,24.710842777815873,86.38648380624582,Mobile,Online,2,1713,0
TXN018977,616,1348,2153.334872772281,10,3,1,30.39476650299426,73.22496216911772,POS,Online,14,683,0
TXN018978,2370,753,680.1127203897915,22,19,3,24.77531404795374,71.24533236918461,Mobile,In-Store,21,937,0
TXN018979,700,1980,5938.730226732567,0,28,9,22.393812066755665,70.07864955903828,Mobile,Online,7,899,0
TXN018980,2669,1183,225863.28295641468,2,17,6,7.248878309073092,-14.088043425839857,Mobile,Online,0,6,1
TXN018981,415,1262,4634.018789905405,21,25,8,26.574329665335423,73.21825643158894,Mobile,Online,11,1431,0
TXN018982,1654,704,1755287.171869066,4,13,6,-80.54044932454237,-71.32221282842211,Mobile,Online,157,22,1
TXN018983,3451,1610,2391.154979436172,20,21,12,18.076397117661934,83.7953069031759,Mobile,In-Store,14,1891,0
TXN018984,630,803,3581.0247877485717,7,3,8,31.779643105868054,83.03031185089928,POS,In-Store,16,2928,0
TXN018985,1524,219,101.99993010636308,23,24,2,32.21437071651768,79.08512042843107,Desktop,Online,6,196,0
TXN018986,902,1088,2664.973678505794,11,8,3,20.149949180583896,82.62339735049798,Mobile,In-Store,15,3126,0
TXN018987,1178,880,3078.202769859296,21,16,1,32.65007016705709,90.75106446616473,Mobile,In-Store,17,180,0
TXN018988,2905,1428,167.09722712732537,18,1,8,30.773929808355586,84.32357263050115,POS,In-Store,1,727,0
TXN018989,1337,681,5821.514622732901,13,28,8,15.404654915867651,94.78170400053477,Mobile,In-Store,2,584,0
TXN018990,401,848,4985.559930073336,17,19,4,28.72636418063146,91.43322417986843,Desktop,Online,2,1958,0
TXN018991,165,670,3493.889160921536,17,13,10,31.59950986697708,95.41828198522873,Mobile,In-Store,0,2461,0
TXN018992,4064,324,2200.3623823407934,20,24,10,11.768034195980317,70.32377771843792,Mobile,Online,1,1579,0
TXN018993,616,365,4497.3635137963765,7,11,2,9.706494116573163,79.27571909622426,Mobile,In-Store,2,1766,0
TXN018994,180,248,1885.2420390238194,8,14,10,33.019855907790486,75.25183850658654,Mobile,Online,8,3011,0
TXN018995,2360,1301,2834.5660789925337,23,23,9,22.837205642324506,83.7408117074484,Mobile,Online,20,1769,0
TXN018996,4041,337,1950.3931195841328,23,5,7,11.900395224599123,93.55402126489241,Mobile,Online,28,1572,0
TXN018997,1882,40,2664.8184759427686,9,13,1,29.776908300697112,79.1762123788314,Desktop,In-Store,2,572,0
TXN018998,1723,265,771.2938540589578,14,3,8,34.005261332688605,84.35617146024683,Mobile,Online,26,3316,0
TXN018999,669,1329,395.5451812516717,16,13,3,26.70688659683427,80.57227638412064,POS,Online,8,128,0
TXN019000,4701,1528,2748.542776903576,22,15,8,16.61505407127696,75.78455023570805,POS,Online,18,3308,0
